,product,uf,volume,year_month,unit,created_at
12175,OLEO DIESEL S-10 ,GOIAS,41791.45,2015-12-28,m3,2022-02-22 01:21:55.716025
12176,OLEO DIESEL S-10 ,DISTRITO FEDERAL,15164.451,2015-12-28,m3,2022-02-22 01:21:55.716025
12177,OLEO DIESEL S-500 ,RONDONIA,619622.255,2015-12-28,m3,2022-02-22 01:21:55.716025
12178,OLEO DIESEL S-500 ,ACRE,10940.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12179,OLEO DIESEL S-500 ,AMAZONAS,17392.223,2015-12-28,m3,2022-02-22 01:21:55.716025
12180,OLEO DIESEL S-500 ,RORAIMA,4497.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12181,OLEO DIESEL S-500 ,PARA,124956.69,2015-12-28,m3,2022-02-22 01:21:55.716025
12182,OLEO DIESEL S-500 ,AMAPA,19033.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12183,OLEO DIESEL S-500 ,TOCANTINS,53220.55,2015-12-28,m3,2022-02-22 01:21:55.716025
12184,OLEO DIESEL S-500 ,MARANHAO,81429.63,2015-12-28,m3,2022-02-22 01:21:55.716025
12185,OLEO DIESEL S-500 ,PIAUI,30529.3,2015-12-28,m3,2022-02-22 01:21:55.716025
12186,OLEO DIESEL S-500 ,CEARA,28588.5,2015-12-28,m3,2022-02-22 01:21:55.716025
12187,OLEO DIESEL S-500 ,RIO GRANDE DO NORTE,49894.131,2015-12-28,m3,2022-02-22 01:21:55.716025
12188,OLEO DIESEL S-500 ,PARAIBA,26958.81,2015-12-28,m3,2022-02-22 01:21:55.716025
12189,OLEO DIESEL S-500 ,PERNAMBUCO,92760.26,2015-12-28,m3,2022-02-22 01:21:55.716025
12190,OLEO DIESEL S-500 ,ALAGOAS,269227.699,2015-12-28,m3,2022-02-22 01:21:55.716025
12191,OLEO DIESEL S-500 ,SERGIPE,17544.7,2015-12-28,m3,2022-02-22 01:21:55.716025
12192,OLEO DIESEL S-500 ,BAHIA,179647.16,2015-12-28,m3,2022-02-22 01:21:55.716025
12193,OLEO DIESEL S-500 ,MINAS GERAIS,478153.01,2015-12-28,m3,2022-02-22 01:21:55.716025
12194,OLEO DIESEL S-500 ,ESPIRITO SANTO,55714.793,2015-12-28,m3,2022-02-22 01:21:55.716025
12195,OLEO DIESEL S-500 ,RIO DE JANEIRO,102888.655,2015-12-28,m3,2022-02-22 01:21:55.716025
12196,OLEO DIESEL S-500 ,SAO PAULO,743736.902,2015-12-28,m3,2022-02-22 01:21:55.716025
12197,OLEO DIESEL S-500 ,PARANA,339893.038,2015-12-28,m3,2022-02-22 01:21:55.716025
12198,OLEO DIESEL S-500 ,SANTA CATARINA,139534.808,2015-12-28,m3,2022-02-22 01:21:55.716025
12199,OLEO DIESEL S-500 ,RIO GRANDE DO SUL,271515.004,2015-12-28,m3,2022-02-22 01:21:55.716025
12200,OLEO DIESEL S-500 ,MATO GROSSO DO SUL,85946.15,2015-12-28,m3,2022-02-22 01:21:55.716025
12201,OLEO DIESEL S-500 ,MATO GROSSO,173760.444,2015-12-28,m3,2022-02-22 01:21:55.716025
12202,OLEO DIESEL S-500 ,GOIAS,194409.195,2015-12-28,m3,2022-02-22 01:21:55.716025
12203,OLEO DIESEL S-500 ,DISTRITO FEDERAL,245224.11,2015-12-28,m3,2022-02-22 01:21:55.716025
12204,OLEO DIESEL S-1800 ,RONDONIA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12205,OLEO DIESEL S-1800 ,ACRE,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12206,OLEO DIESEL S-1800 ,AMAZONAS,54869.877,2015-12-28,m3,2022-02-22 01:21:55.716025
12207,OLEO DIESEL S-1800 ,RORAIMA,7185.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12208,OLEO DIESEL S-1800 ,PARA,5281.012,2015-12-28,m3,2022-02-22 01:21:55.716025
12209,OLEO DIESEL S-1800 ,AMAPA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12210,OLEO DIESEL S-1800 ,TOCANTINS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12211,OLEO DIESEL S-1800 ,MARANHAO,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12212,OLEO DIESEL S-1800 ,PIAUI,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12213,OLEO DIESEL S-1800 ,CEARA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12214,OLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12215,OLEO DIESEL S-1800 ,PARAIBA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12216,OLEO DIESEL S-1800 ,PERNAMBUCO,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12217,OLEO DIESEL S-1800 ,ALAGOAS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12218,OLEO DIESEL S-1800 ,SERGIPE,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12219,OLEO DIESEL S-1800 ,BAHIA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12220,OLEO DIESEL S-1800 ,MINAS GERAIS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12221,OLEO DIESEL S-1800 ,ESPIRITO SANTO,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12222,OLEO DIESEL S-1800 ,RIO DE JANEIRO,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12223,OLEO DIESEL S-1800 ,SAO PAULO,21477.193,2015-12-28,m3,2022-02-22 01:21:55.716025
12224,OLEO DIESEL S-1800 ,PARANA,25.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12225,OLEO DIESEL S-1800 ,SANTA CATARINA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12226,OLEO DIESEL S-1800 ,RIO GRANDE DO SUL,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12227,OLEO DIESEL S-1800 ,MATO GROSSO DO SUL,174.57,2015-12-28,m3,2022-02-22 01:21:55.716025
12228,OLEO DIESEL S-1800 ,MATO GROSSO,271.7,2015-12-28,m3,2022-02-22 01:21:55.716025
12229,OLEO DIESEL S-1800 ,GOIAS,3402.82,2015-12-28,m3,2022-02-22 01:21:55.716025
12230,OLEO DIESEL S-1800 ,DISTRITO FEDERAL,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12231,OLEO DIESEL MARITIMO ,RONDONIA,932.5,2015-12-28,m3,2022-02-22 01:21:55.716025
12232,OLEO DIESEL MARITIMO ,ACRE,20.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12233,OLEO DIESEL MARITIMO ,AMAZONAS,9902.394,2015-12-28,m3,2022-02-22 01:21:55.716025
12234,OLEO DIESEL MARITIMO ,RORAIMA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12235,OLEO DIESEL MARITIMO ,PARA,9042.5,2015-12-28,m3,2022-02-22 01:21:55.716025
12236,OLEO DIESEL MARITIMO ,AMAPA,217.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12237,OLEO DIESEL MARITIMO ,TOCANTINS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12238,OLEO DIESEL MARITIMO ,MARANHAO,558.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12239,OLEO DIESEL MARITIMO ,PIAUI,165.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12240,OLEO DIESEL MARITIMO ,CEARA,440.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12241,OLEO DIESEL MARITIMO ,RIO GRANDE DO NORTE,690.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12242,OLEO DIESEL MARITIMO ,PARAIBA,134.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12243,OLEO DIESEL MARITIMO ,PERNAMBUCO,390.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12244,OLEO DIESEL MARITIMO ,ALAGOAS,590.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12245,OLEO DIESEL MARITIMO ,SERGIPE,220.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12246,OLEO DIESEL MARITIMO ,BAHIA,1280.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12247,OLEO DIESEL MARITIMO ,MINAS GERAIS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12248,OLEO DIESEL MARITIMO ,ESPIRITO SANTO,3301.495,2015-12-28,m3,2022-02-22 01:21:55.716025
12249,OLEO DIESEL MARITIMO ,RIO DE JANEIRO,36996.884,2015-12-28,m3,2022-02-22 01:21:55.716025
12250,OLEO DIESEL MARITIMO ,SAO PAULO,2309.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12251,OLEO DIESEL MARITIMO ,PARANA,453.5,2015-12-28,m3,2022-02-22 01:21:55.716025
12252,OLEO DIESEL MARITIMO ,SANTA CATARINA,4335.385,2015-12-28,m3,2022-02-22 01:21:55.716025
12253,OLEO DIESEL MARITIMO ,RIO GRANDE DO SUL,1599.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12254,OLEO DIESEL MARITIMO ,MATO GROSSO DO SUL,90.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12255,OLEO DIESEL MARITIMO ,MATO GROSSO,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12256,OLEO DIESEL MARITIMO ,GOIAS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12257,OLEO DIESEL MARITIMO ,DISTRITO FEDERAL,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12258,OLEO DIESEL (OUTROS ) ,RONDONIA,126.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12259,OLEO DIESEL (OUTROS ) ,ACRE,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12260,OLEO DIESEL (OUTROS ) ,AMAZONAS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12261,OLEO DIESEL (OUTROS ) ,RORAIMA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12262,OLEO DIESEL (OUTROS ) ,PARA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12263,OLEO DIESEL (OUTROS ) ,AMAPA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12264,OLEO DIESEL (OUTROS ) ,TOCANTINS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12265,OLEO DIESEL (OUTROS ) ,MARANHAO,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12266,OLEO DIESEL (OUTROS ) ,PIAUI,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12267,OLEO DIESEL (OUTROS ) ,CEARA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12268,OLEO DIESEL (OUTROS ) ,RIO GRANDE DO NORTE,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12269,OLEO DIESEL (OUTROS ) ,PARAIBA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12270,OLEO DIESEL (OUTROS ) ,PERNAMBUCO,78.5,2015-12-28,m3,2022-02-22 01:21:55.716025
12271,OLEO DIESEL (OUTROS ) ,ALAGOAS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12272,OLEO DIESEL (OUTROS ) ,SERGIPE,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12273,OLEO DIESEL (OUTROS ) ,BAHIA,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12274,OLEO DIESEL (OUTROS ) ,MINAS GERAIS,5.277,2015-12-28,m3,2022-02-22 01:21:55.716025
12275,OLEO DIESEL (OUTROS ) ,ESPIRITO SANTO,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12276,OLEO DIESEL (OUTROS ) ,RIO DE JANEIRO,655.301,2015-12-28,m3,2022-02-22 01:21:55.716025
12277,OLEO DIESEL (OUTROS ) ,SAO PAULO,1004.226,2015-12-28,m3,2022-02-22 01:21:55.716025
12278,OLEO DIESEL (OUTROS ) ,PARANA,78.243,2015-12-28,m3,2022-02-22 01:21:55.716025
12279,OLEO DIESEL (OUTROS ) ,SANTA CATARINA,51.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12280,OLEO DIESEL (OUTROS ) ,RIO GRANDE DO SUL,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12281,OLEO DIESEL (OUTROS ) ,MATO GROSSO DO SUL,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12282,OLEO DIESEL (OUTROS ) ,MATO GROSSO,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12283,OLEO DIESEL (OUTROS ) ,GOIAS,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12284,OLEO DIESEL (OUTROS ) ,DISTRITO FEDERAL,0.0,2015-12-28,m3,2022-02-22 01:21:55.716025
12285,OLEO DIESEL S-10 ,RONDONIA,15051.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12286,OLEO DIESEL S-10 ,ACRE,4081.9,2016-12-28,m3,2022-02-22 01:21:55.716025
12287,OLEO DIESEL S-10 ,AMAZONAS,12577.676,2016-12-28,m3,2022-02-22 01:21:55.716025
12288,OLEO DIESEL S-10 ,RORAIMA,2365.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12289,OLEO DIESEL S-10 ,PARA,64671.828,2016-12-28,m3,2022-02-22 01:21:55.716025
12290,OLEO DIESEL S-10 ,AMAPA,976.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12291,OLEO DIESEL S-10 ,TOCANTINS,24481.1,2016-12-28,m3,2022-02-22 01:21:55.716025
12292,OLEO DIESEL S-10 ,MARANHAO,30191.3,2016-12-28,m3,2022-02-22 01:21:55.716025
12293,OLEO DIESEL S-10 ,PIAUI,15211.5,2016-12-28,m3,2022-02-22 01:21:55.716025
12294,OLEO DIESEL S-10 ,CEARA,705432.874,2016-12-28,m3,2022-02-22 01:21:55.716025
12295,OLEO DIESEL S-10 ,RIO GRANDE DO NORTE,11193.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12296,OLEO DIESEL S-10 ,PARAIBA,18049.36,2016-12-28,m3,2022-02-22 01:21:55.716025
12297,OLEO DIESEL S-10 ,PERNAMBUCO,83442.172,2016-12-28,m3,2022-02-22 01:21:55.716025
12298,OLEO DIESEL S-10 ,ALAGOAS,13200.5,2016-12-28,m3,2022-02-22 01:21:55.716025
12299,OLEO DIESEL S-10 ,SERGIPE,12879.54,2016-12-28,m3,2022-02-22 01:21:55.716025
12300,OLEO DIESEL S-10 ,BAHIA,83749.952,2016-12-28,m3,2022-02-22 01:21:55.716025
12301,OLEO DIESEL S-10 ,MINAS GERAIS,156452.378,2016-12-28,m3,2022-02-22 01:21:55.716025
12302,OLEO DIESEL S-10 ,ESPIRITO SANTO,27814.957,2016-12-28,m3,2022-02-22 01:21:55.716025
12303,OLEO DIESEL S-10 ,RIO DE JANEIRO,118845.836,2016-12-28,m3,2022-02-22 01:21:55.716025
12304,OLEO DIESEL S-10 ,SAO PAULO,355931.919,2016-12-28,m3,2022-02-22 01:21:55.716025
12305,OLEO DIESEL S-10 ,PARANA,102850.855,2016-12-28,m3,2022-02-22 01:21:55.716025
12306,OLEO DIESEL S-10 ,SANTA CATARINA,56651.58,2016-12-28,m3,2022-02-22 01:21:55.716025
12307,OLEO DIESEL S-10 ,RIO GRANDE DO SUL,827939.256,2016-12-28,m3,2022-02-22 01:21:55.716025
12308,OLEO DIESEL S-10 ,MATO GROSSO DO SUL,30206.688,2016-12-28,m3,2022-02-22 01:21:55.716025
12309,OLEO DIESEL S-10 ,MATO GROSSO,37164.74,2016-12-28,m3,2022-02-22 01:21:55.716025
12310,OLEO DIESEL S-10 ,GOIAS,62913.07,2016-12-28,m3,2022-02-22 01:21:55.716025
12311,OLEO DIESEL S-10 ,DISTRITO FEDERAL,16687.4,2016-12-28,m3,2022-02-22 01:21:55.716025
12312,OLEO DIESEL S-500 ,RONDONIA,48363.2,2016-12-28,m3,2022-02-22 01:21:55.716025
12313,OLEO DIESEL S-500 ,ACRE,10278.7,2016-12-28,m3,2022-02-22 01:21:55.716025
12314,OLEO DIESEL S-500 ,AMAZONAS,31769.963,2016-12-28,m3,2022-02-22 01:21:55.716025
12315,OLEO DIESEL S-500 ,RORAIMA,5215.4,2016-12-28,m3,2022-02-22 01:21:55.716025
12316,OLEO DIESEL S-500 ,PARA,102326.132,2016-12-28,m3,2022-02-22 01:21:55.716025
12317,OLEO DIESEL S-500 ,AMAPA,8399.9,2016-12-28,m3,2022-02-22 01:21:55.716025
12318,OLEO DIESEL S-500 ,TOCANTINS,44813.59,2016-12-28,m3,2022-02-22 01:21:55.716025
12319,OLEO DIESEL S-500 ,MARANHAO,69485.82,2016-12-28,m3,2022-02-22 01:21:55.716025
12320,OLEO DIESEL S-500 ,PIAUI,288509.24,2016-12-28,m3,2022-02-22 01:21:55.716025
12321,OLEO DIESEL S-500 ,CEARA,26113.9,2016-12-28,m3,2022-02-22 01:21:55.716025
12322,OLEO DIESEL S-500 ,RIO GRANDE DO NORTE,30026.11,2016-12-28,m3,2022-02-22 01:21:55.716025
12323,OLEO DIESEL S-500 ,PARAIBA,22161.16,2016-12-28,m3,2022-02-22 01:21:55.716025
12324,OLEO DIESEL S-500 ,PERNAMBUCO,37000.5,2016-12-28,m3,2022-02-22 01:21:55.716025
12325,OLEO DIESEL S-500 ,ALAGOAS,17552.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12326,OLEO DIESEL S-500 ,SERGIPE,13110.18,2016-12-28,m3,2022-02-22 01:21:55.716025
12327,OLEO DIESEL S-500 ,BAHIA,157417.737,2016-12-28,m3,2022-02-22 01:21:55.716025
12328,OLEO DIESEL S-500 ,MINAS GERAIS,420306.691,2016-12-28,m3,2022-02-22 01:21:55.716025
12329,OLEO DIESEL S-500 ,ESPIRITO SANTO,48934.1,2016-12-28,m3,2022-02-22 01:21:55.716025
12330,OLEO DIESEL S-500 ,RIO DE JANEIRO,95475.979,2016-12-28,m3,2022-02-22 01:21:55.716025
12331,OLEO DIESEL S-500 ,SAO PAULO,551771.783,2016-12-28,m3,2022-02-22 01:21:55.716025
12332,OLEO DIESEL S-500 ,PARANA,304631.928,2016-12-28,m3,2022-02-22 01:21:55.716025
12333,OLEO DIESEL S-500 ,SANTA CATARINA,1620364.031,2016-12-28,m3,2022-02-22 01:21:55.716025
12334,OLEO DIESEL S-500 ,RIO GRANDE DO SUL,198756.934,2016-12-28,m3,2022-02-22 01:21:55.716025
12335,OLEO DIESEL S-500 ,MATO GROSSO DO SUL,71614.882,2016-12-28,m3,2022-02-22 01:21:55.716025
12336,OLEO DIESEL S-500 ,MATO GROSSO,182332.54,2016-12-28,m3,2022-02-22 01:21:55.716025
12337,OLEO DIESEL S-500 ,GOIAS,171813.58,2016-12-28,m3,2022-02-22 01:21:55.716025
12338,OLEO DIESEL S-500 ,DISTRITO FEDERAL,17062.216,2016-12-28,m3,2022-02-22 01:21:55.716025
12339,OLEO DIESEL S-1800 ,RONDONIA,4385.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12340,OLEO DIESEL S-1800 ,ACRE,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12341,OLEO DIESEL S-1800 ,AMAZONAS,39646.659,2016-12-28,m3,2022-02-22 01:21:55.716025
12342,OLEO DIESEL S-1800 ,RORAIMA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12343,OLEO DIESEL S-1800 ,PARA,4485.831,2016-12-28,m3,2022-02-22 01:21:55.716025
12344,OLEO DIESEL S-1800 ,AMAPA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12345,OLEO DIESEL S-1800 ,TOCANTINS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12346,OLEO DIESEL S-1800 ,MARANHAO,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12347,OLEO DIESEL S-1800 ,PIAUI,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12348,OLEO DIESEL S-1800 ,CEARA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12349,OLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12350,OLEO DIESEL S-1800 ,PARAIBA,65.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12351,OLEO DIESEL S-1800 ,PERNAMBUCO,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12352,OLEO DIESEL S-1800 ,ALAGOAS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12353,OLEO DIESEL S-1800 ,SERGIPE,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12354,OLEO DIESEL S-1800 ,BAHIA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12355,OLEO DIESEL S-1800 ,MINAS GERAIS,5.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12356,OLEO DIESEL S-1800 ,ESPIRITO SANTO,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12357,OLEO DIESEL S-1800 ,RIO DE JANEIRO,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12358,OLEO DIESEL S-1800 ,SAO PAULO,90.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12359,OLEO DIESEL S-1800 ,PARANA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12360,OLEO DIESEL S-1800 ,SANTA CATARINA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12361,OLEO DIESEL S-1800 ,RIO GRANDE DO SUL,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12362,OLEO DIESEL S-1800 ,MATO GROSSO DO SUL,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12363,OLEO DIESEL S-1800 ,MATO GROSSO,813.4,2016-12-28,m3,2022-02-22 01:21:55.716025
12364,OLEO DIESEL S-1800 ,GOIAS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12365,OLEO DIESEL S-1800 ,DISTRITO FEDERAL,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12366,OLEO DIESEL MARITIMO ,RONDONIA,600.5,2016-12-28,m3,2022-02-22 01:21:55.716025
12367,OLEO DIESEL MARITIMO ,ACRE,77.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12368,OLEO DIESEL MARITIMO ,AMAZONAS,9614.819,2016-12-28,m3,2022-02-22 01:21:55.716025
12369,OLEO DIESEL MARITIMO ,RORAIMA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12370,OLEO DIESEL MARITIMO ,PARA,5881.2,2016-12-28,m3,2022-02-22 01:21:55.716025
12371,OLEO DIESEL MARITIMO ,AMAPA,170.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12372,OLEO DIESEL MARITIMO ,TOCANTINS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12373,OLEO DIESEL MARITIMO ,MARANHAO,715.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12374,OLEO DIESEL MARITIMO ,PIAUI,75.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12375,OLEO DIESEL MARITIMO ,CEARA,865.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12376,OLEO DIESEL MARITIMO ,RIO GRANDE DO NORTE,775.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12377,OLEO DIESEL MARITIMO ,PARAIBA,15.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12378,OLEO DIESEL MARITIMO ,PERNAMBUCO,400.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12379,OLEO DIESEL MARITIMO ,ALAGOAS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12380,OLEO DIESEL MARITIMO ,SERGIPE,160.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12381,OLEO DIESEL MARITIMO ,BAHIA,1125.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12382,OLEO DIESEL MARITIMO ,MINAS GERAIS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12383,OLEO DIESEL MARITIMO ,ESPIRITO SANTO,2848.756,2016-12-28,m3,2022-02-22 01:21:55.716025
12384,OLEO DIESEL MARITIMO ,RIO DE JANEIRO,26727.924,2016-12-28,m3,2022-02-22 01:21:55.716025
12385,OLEO DIESEL MARITIMO ,SAO PAULO,37016.157,2016-12-28,m3,2022-02-22 01:21:55.716025
12386,OLEO DIESEL MARITIMO ,PARANA,528.5,2016-12-28,m3,2022-02-22 01:21:55.716025
12387,OLEO DIESEL MARITIMO ,SANTA CATARINA,3753.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12388,OLEO DIESEL MARITIMO ,RIO GRANDE DO SUL,2520.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12389,OLEO DIESEL MARITIMO ,MATO GROSSO DO SUL,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12390,OLEO DIESEL MARITIMO ,MATO GROSSO,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12391,OLEO DIESEL MARITIMO ,GOIAS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12392,OLEO DIESEL MARITIMO ,DISTRITO FEDERAL,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12393,OLEO DIESEL (OUTROS ) ,RONDONIA,214.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12394,OLEO DIESEL (OUTROS ) ,ACRE,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12395,OLEO DIESEL (OUTROS ) ,AMAZONAS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12396,OLEO DIESEL (OUTROS ) ,RORAIMA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12397,OLEO DIESEL (OUTROS ) ,PARA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12398,OLEO DIESEL (OUTROS ) ,AMAPA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12399,OLEO DIESEL (OUTROS ) ,TOCANTINS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12400,OLEO DIESEL (OUTROS ) ,MARANHAO,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12401,OLEO DIESEL (OUTROS ) ,PIAUI,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12402,OLEO DIESEL (OUTROS ) ,CEARA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12403,OLEO DIESEL (OUTROS ) ,RIO GRANDE DO NORTE,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12404,OLEO DIESEL (OUTROS ) ,PARAIBA,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12405,OLEO DIESEL (OUTROS ) ,PERNAMBUCO,5.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12406,OLEO DIESEL (OUTROS ) ,ALAGOAS,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12407,OLEO DIESEL (OUTROS ) ,SERGIPE,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12408,OLEO DIESEL (OUTROS ) ,BAHIA,5.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12409,OLEO DIESEL (OUTROS ) ,MINAS GERAIS,8.447,2016-12-28,m3,2022-02-22 01:21:55.716025
12410,OLEO DIESEL (OUTROS ) ,ESPIRITO SANTO,0.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12411,OLEO DIESEL (OUTROS ) ,RIO DE JANEIRO,12081.379,2016-12-28,m3,2022-02-22 01:21:55.716025
12412,OLEO DIESEL (OUTROS ) ,SAO PAULO,1219.0,2016-12-28,m3,2022-02-22 01:21:55.716025
12413,OLEO DIESEL (OUTROS ) ,PARANA,30.0,2016-12-28,m3,2022-02-22 01:21:55.716025
